      1      1      MOL    C1    ca      6      1.9080      0.0860   12.0100   -0.1547    1.7000    0.7200
      2      1      MOL    C2    ca      6      1.9080      0.0860   12.0100   -0.1266    1.7000    0.7200
      3      1      MOL    C3    ca      6      1.9080      0.0860   12.0100   -0.2771    1.7000    0.7200
      4      1      MOL    C4    ca      6      1.9080      0.0860   12.0100    0.4713    1.7000    0.7200
      5      1      MOL    C5    ca      6      1.9080      0.0860   12.0100   -0.2771    1.7000    0.7200
      6      1      MOL    C6    ca      6      1.9080      0.0860   12.0100   -0.1266    1.7000    0.7200
      7      1      MOL    O1    os      8      1.6837      0.1700   16.0000   -0.5207    1.5000    0.8500
      8      1      MOL    C7     c      6      1.9080      0.0860   12.0100    0.7460    1.7000    0.7200
      9      1      MOL    O2     o      8      1.6612      0.2100   16.0000   -0.5613    1.5000    0.8500
     10      1      MOL    H1    ha      1      1.4590      0.0150    1.0080    0.1434    1.3000    0.8500
     11      1      MOL    H2    ha      1      1.4590      0.0150    1.0080    0.1499    1.3000    0.8500
     12      1      MOL    H3    ha      1      1.4590      0.0150    1.0080    0.1847    1.3000    0.8500
     13      1      MOL    H4    ha      1      1.4590      0.0150    1.0080    0.1847    1.3000    0.8500
     14      1      MOL    H5    ha      1      1.4590      0.0150    1.0080    0.1499    1.3000    0.8500
     15      1      MOL    H6    h5      1      1.3590      0.0150    1.0080    0.0142    1.3000    0.8500

