      1      1      MOL    C1    c3      6      1.9080      0.1094   12.0100   -0.1901    1.7000    0.7200
      2      1      MOL    C2    c3      6      1.9080      0.1094   12.0100    0.1367    1.7000    0.7200
      3      1      MOL    C3    c3      6      1.9080      0.1094   12.0100   -0.0160    1.7000    0.7200
      4      1      MOL    C4    c3      6      1.9080      0.1094   12.0100    0.2377    1.7000    0.7200
      5      1      MOL    O1    os      8      1.6837      0.1700   16.0000   -0.4879    1.5000    0.8500
      6      1      MOL    C5    c3      6      1.9080      0.1094   12.0100    0.2377    1.7000    0.7200
      7      1      MOL    C6    c3      6      1.9080      0.1094   12.0100   -0.0160    1.7000    0.7200
      8      1      MOL    C7    c3      6      1.9080      0.1094   12.0100    0.1367    1.7000    0.7200
      9      1      MOL    C8    c3      6      1.9080      0.1094   12.0100   -0.1901    1.7000    0.7200
     10      1      MOL    H1    hc      1      1.4870      0.0157    1.0080    0.0423    1.3000    0.8500
     11      1      MOL    H2    hc      1      1.4870      0.0157    1.0080    0.0423    1.3000    0.8500
     12      1      MOL    H3    hc      1      1.4870      0.0157    1.0080    0.0423    1.3000    0.8500
     13      1      MOL    H4    hc      1      1.4870      0.0157    1.0080   -0.0301    1.3000    0.8500
     14      1      MOL    H5    hc      1      1.4870      0.0157    1.0080   -0.0301    1.3000    0.8500
     15      1      MOL    H6    hc      1      1.4870      0.0157    1.0080    0.0160    1.3000    0.8500
     16      1      MOL    H7    hc      1      1.4870      0.0157    1.0080    0.0160    1.3000    0.8500
     17      1      MOL    H8    h1      1      1.3870      0.0157    1.0080   -0.0115    1.3000    0.8500
     18      1      MOL    H9    h1      1      1.3870      0.0157    1.0080   -0.0115    1.3000    0.8500
     19      1      MOL   H10    h1      1      1.3870      0.0157    1.0080   -0.0115    1.3000    0.8500
     20      1      MOL   H11    h1      1      1.3870      0.0157    1.0080   -0.0115    1.3000    0.8500
     21      1      MOL   H12    hc      1      1.4870      0.0157    1.0080    0.0160    1.3000    0.8500
     22      1      MOL   H13    hc      1      1.4870      0.0157    1.0080    0.0160    1.3000    0.8500
     23      1      MOL   H14    hc      1      1.4870      0.0157    1.0080   -0.0301    1.3000    0.8500
     24      1      MOL   H15    hc      1      1.4870      0.0157    1.0080   -0.0301    1.3000    0.8500
     25      1      MOL   H16    hc      1      1.4870      0.0157    1.0080    0.0423    1.3000    0.8500
     26      1      MOL   H17    hc      1      1.4870      0.0157    1.0080    0.0423    1.3000    0.8500
     27      1      MOL   H18    hc      1      1.4870      0.0157    1.0080    0.0423    1.3000    0.8500

